Entity,Code,Year,estimate2010,,,,estimate2010
Africa,,2010,4.823,Afghanistan,AFG,2020,4.176
Albania,ALB,2010,1.66,Albania,ALB,2020,1.58
Algeria,DZA,2010,2.86,Algeria,DZA,2020,2.942
Angola,AGO,2010,6.194,Angola,AGO,2020,5.371
Antigua and Barbuda,ATG,2010,1.988,Antigua and Barbuda,ATG,2020,1.978
Argentina,ARG,2010,2.346,Argentina,ARG,2020,2.233
Armenia,ARM,2010,1.722,Armenia,ARM,2020,1.76
Aruba,ABW,2010,1.768,Aruba,ABW,2020,1.901
Asia,,2010,2.264,Asia,,2020,2.121
"Asia, Central",,2010,2.725,"Asia, Central",,2020,2.695
Australia,AUS,2010,1.936,Australia,AUS,2020,1.806
Australia & New Zealand,,2010,1.966,Australia & New Zealand,,2020,1.817
Austria,AUT,2010,1.419,Austria,AUT,2020,1.554
Azerbaijan,AZE,2010,1.954,Azerbaijan,AZE,2020,2.044
Bahamas,BHS,2010,1.865,Bahamas,BHS,2020,1.733
Bahrain,BHR,2010,2.164,Bahrain,BHR,2020,1.942
Bangladesh,BGD,2010,2.324,Bangladesh,BGD,2020,1.987
Barbados,BRB,2010,1.687,Barbados,BRB,2020,1.628
Belarus,BLR,2010,1.555,Belarus,BLR,2020,1.727
Belgium,BEL,2010,1.816,Belgium,BEL,2020,1.716
Belize,BLZ,2010,2.69,Belize,BLZ,2020,2.246
Benin,BEN,2010,5.362,Benin,BEN,2020,4.7
Bhutan,BTN,2010,2.301,Bhutan,BTN,2020,1.931
Bolivia,BOL,2010,3.213,Bolivia,BOL,2020,2.651
Bosnia and Herzegovina,BIH,2010,1.315,Bosnia and Herzegovina,BIH,2020,1.243
Botswana,BWA,2010,3.022,Botswana,BWA,2020,2.796
Brazil,BRA,2010,1.796,Brazil,BRA,2020,1.706
Brunei,BRN,2010,1.937,Brunei,BRN,2020,1.796
Bulgaria,BGR,2010,1.534,Bulgaria,BGR,2020,1.585
Burkina Faso,BFA,2010,5.867,Burkina Faso,BFA,2020,5.029
Burundi,BDI,2010,6.179,Burundi,BDI,2020,5.237
Cambodia,KHM,2010,2.875,Cambodia,KHM,2020,2.453
Cameroon,CMR,2010,5.111,Cameroon,CMR,2020,4.443
Canada,CAN,2010,1.633,Canada,CAN,2020,1.499
Cape Verde,CPV,2010,2.581,Cape Verde,CPV,2020,2.213
Caribbean,,2010,2.342,Caribbean,,2020,2.155
Central African Republic,CAF,2010,5.215,Central African Republic,CAF,2020,4.568
Central America,,2010,2.459,Central America,,2020,2.17
Central and Southern Asia,,2010,2.69,Central and Southern Asia,,2020,2.345
Chad,TCD,2010,6.592,Chad,TCD,2020,5.553
Channel Islands,OWID_CIS,2010,1.585,Channel Islands,OWID_CIS,2020,1.512
Chile,CHL,2010,1.884,Chile,CHL,2020,1.611
China,CHN,2010,1.627,China,CHN,2020,1.7
Colombia,COL,2010,1.992,Colombia,COL,2020,1.771
Comoros,COM,2010,4.754,Comoros,COM,2020,4.073
Congo,COG,2010,4.765,Congo,COG,2020,4.321
Costa Rica,CRI,2010,1.885,Costa Rica,CRI,2020,1.721
Cote d'Ivoire,CIV,2010,5.088,Cote d'Ivoire,CIV,2020,4.536
Croatia,HRV,2010,1.516,Croatia,HRV,2020,1.423
Cuba,CUB,2010,1.647,Cuba,CUB,2020,1.59
Curacao,CUW,2010,2.171,Curacao,CUW,2020,1.716
Cyprus,CYP,2010,1.424,Cyprus,CYP,2020,1.313
Czech Republic,CZE,2010,1.46,Czech Republic,CZE,2020,1.671
Democratic Republic of Congo,COD,2010,6.544,Democratic Republic of Congo,COD,2020,5.718
Denmark,DNK,2010,1.796,Denmark,DNK,2020,1.768
Djibouti,DJI,2010,3.3,Djibouti,DJI,2020,2.627
Dominican Republic,DOM,2010,2.503,Dominican Republic,DOM,2020,2.299
Eastern Africa,,2010,5.148,Eastern Africa,,2020,4.241
Eastern Asia,,2010,1.608,Eastern Asia,,2020,1.656
Eastern Europe,,2010,1.51,Eastern Europe,,2020,1.67
Eastern and South-Eastern Asia,,2010,1.828,Eastern and South-Eastern Asia,,2020,1.824
Ecuador,ECU,2010,2.615,Ecuador,ECU,2020,2.38
Egypt,EGY,2010,3.233,Egypt,EGY,2020,3.236
El Salvador,SLV,2010,2.265,El Salvador,SLV,2020,2.002
Equatorial Guinea,GNQ,2010,5.209,Equatorial Guinea,GNQ,2020,4.346
Eritrea,ERI,2010,4.571,Eritrea,ERI,2020,3.933
Estonia,EST,2010,1.647,Estonia,EST,2020,1.608
Ethiopia,ETH,2010,5.136,Ethiopia,ETH,2020,4.049
Europe,,2010,1.588,Europe,,2020,1.611
Europe and Northern America,,2010,1.701,Europe and Northern America,,2020,1.662
"Europe, Western",,2010,1.656,"Europe, Western",,2020,1.692
Fiji,FJI,2010,2.752,Fiji,FJI,2020,2.729
Finland,FIN,2010,1.829,Finland,FIN,2020,1.455
France,FRA,2010,1.996,France,FRA,2020,1.841
French Guiana,GUF,2010,3.51,French Guiana,GUF,2020,3.281
French Polynesia,PYF,2010,2.095,French Polynesia,PYF,2020,1.913
Gabon,GAB,2010,4.146,Gabon,GAB,2020,3.869
Gambia,GMB,2010,5.583,Gambia,GMB,2020,5.087
Georgia,GEO,2010,1.911,Georgia,GEO,2020,2.046
Germany,DEU,2010,1.384,Germany,DEU,2020,1.61
Ghana,GHA,2010,4.273,Ghana,GHA,2020,3.765
Greece,GRC,2010,1.392,Greece,GRC,2020,1.279
Grenada,GRD,2010,2.24,Grenada,GRD,2020,2.023
Guadeloupe,GLP,2010,2.226,Guadeloupe,GLP,2020,2.135
Guam,GUM,2010,2.488,Guam,GUM,2020,2.275
Guatemala,GTM,2010,3.375,Guatemala,GTM,2020,2.777
Guinea,GIN,2010,5.336,Guinea,GIN,2020,4.552
Guinea-Bissau,GNB,2010,5.049,Guinea-Bissau,GNB,2020,4.331
Guyana,GUY,2010,2.655,Guyana,GUY,2020,2.418
Haiti,HTI,2010,3.427,Haiti,HTI,2020,2.842
High income countries,,2010,1.751,High income countries,,2020,1.67
Honduras,HND,2010,2.957,Honduras,HND,2020,2.394
Hong Kong,HKG,2010,1.117,Hong Kong,HKG,2020,1.374
Hungary,HUN,2010,1.321,Hungary,HUN,2020,1.524
Iceland,ISL,2010,2.083,Iceland,ISL,2020,1.73
India,IND,2010,2.581,India,IND,2020,2.184
Indonesia,IDN,2010,2.483,Indonesia,IDN,2020,2.266
Iran,IRN,2010,1.839,Iran,IRN,2020,2.142
Iraq,IRQ,2010,4.343,Iraq,IRQ,2020,3.537
Ireland,IRL,2010,1.999,Ireland,IRL,2020,1.807
Israel,ISR,2010,2.987,Israel,ISR,2020,2.996
Italy,ITA,2010,1.445,Italy,ITA,2020,1.304
Jamaica,JAM,2010,2.173,Jamaica,JAM,2020,1.95
Japan,JPN,2010,1.379,Japan,JPN,2020,1.363
Jordan,JOR,2010,3.631,Jordan,JOR,2020,2.639
Kazakhstan,KAZ,2010,2.64,Kazakhstan,KAZ,2020,2.709
Kenya,KEN,2010,4.369,Kenya,KEN,2020,3.365
Kiribati,KIR,2010,3.843,Kiribati,KIR,2020,3.493
Kuwait,KWT,2010,2.234,Kuwait,KWT,2020,2.068
Kyrgyzstan,KGZ,2010,3.082,Kyrgyzstan,KGZ,2020,2.906
Land-locked Developing Countries (LLDC),,2010,4.484,Land-locked Developing Countries (LLDC),,2020,3.824
Laos,LAO,2010,3.143,Laos,LAO,2020,2.583
Latin America and the Caribbean,,2010,2.188,Latin America and the Caribbean,,2020,1.999
Latvia,LVA,2010,1.494,Latvia,LVA,2020,1.743
Least Developed Countries,,2010,4.475,Least Developed Countries,,2020,3.867
Lebanon,LBN,2010,1.966,Lebanon,LBN,2020,2.06
Lesotho,LSO,2010,3.302,Lesotho,LSO,2020,3.07
Less Developed Regions,,2010,2.698,Less Developed Regions,,2020,2.558
"Less Developed Regions, excluding China",,2010,3.05,"Less Developed Regions, excluding China",,2020,2.776
"Less Developed Regions, excluding Least Developed Countries",,2010,2.416,"Less Developed Regions, excluding Least Developed Countries",,2020,2.295
Liberia,LBR,2010,4.971,Liberia,LBR,2020,4.183
Libya,LBY,2010,2.478,Libya,LBY,2020,2.175
Lithuania,LTU,2010,1.51,Lithuania,LTU,2020,1.69
Low-income countries,,2010,5.104,Low-income countries,,2020,4.336
Lower-middle-income countries,,2010,2.964,Lower-middle-income countries,,2020,2.649
Luxembourg,LUX,2010,1.588,Luxembourg,LUX,2020,1.423
Macao,MAC,2010,1.093,Macao,MAC,2020,1.244
Macedonia,MKD,2010,1.468,Macedonia,MKD,2020,1.482
Madagascar,MDG,2010,4.603,Madagascar,MDG,2020,3.976
Malawi,MWI,2010,5.332,Malawi,MWI,2020,4.055
Malaysia,MYS,2010,2.149,Malaysia,MYS,2020,1.965
Maldives,MDV,2010,2.206,Maldives,MDV,2020,1.815
Mali,MLI,2010,6.547,Mali,MLI,2020,5.693
Malta,MLT,2010,1.383,Malta,MLT,2020,1.479
Martinique,MTQ,2010,2.023,Martinique,MTQ,2020,1.848
Mauritania,MRT,2010,4.98,Mauritania,MRT,2020,4.449
Mauritius,MUS,2010,1.582,Mauritius,MUS,2020,1.359
Mayotte,MYT,2010,4.363,Mayotte,MYT,2020,3.573
Melanesia,OWID_MNS,2010,3.837,Melanesia,OWID_MNS,2020,3.429
Mexico,MEX,2010,2.34,Mexico,MEX,2020,2.079
Micronesia (country),FSM,2010,3.46,Micronesia (country),FSM,2020,2.968
Middle Africa,,2010,6.105,Middle Africa,,2020,5.324
Middle-income countries,,2010,2.425,Middle-income countries,,2020,2.318
Moldova,MDA,2010,1.275,Moldova,MDA,2020,1.278
Mongolia,MNG,2010,2.637,Mongolia,MNG,2020,2.834
Montenegro,MNE,2010,1.76,Montenegro,MNE,2020,1.749
More Developed Regions,,2010,1.68,More Developed Regions,,2020,1.642
Morocco,MAR,2010,2.567,Morocco,MAR,2020,2.353
Mozambique,MOZ,2010,5.392,Mozambique,MOZ,2020,4.713
Myanmar,MMR,2010,2.359,Myanmar,MMR,2020,2.121
Namibia,NAM,2010,3.631,Namibia,NAM,2020,3.293
Nepal,NPL,2010,2.542,Nepal,NPL,2020,1.845
Netherlands,NLD,2010,1.745,Netherlands,NLD,2020,1.663
New Caledonia,NCL,2010,2.242,New Caledonia,NCL,2020,1.923
New Zealand,NZL,2010,2.113,New Zealand,NZL,2020,1.866
Nicaragua,NIC,2010,2.601,Nicaragua,NIC,2020,2.349
Niger,NER,2010,7.473,Niger,NER,2020,6.735
Nigeria,NGA,2010,5.839,Nigeria,NGA,2020,5.248
No income group available,,2010,2.603,No income group available,,2020,2.432
North Korea,PRK,2010,1.938,North Korea,PRK,2020,1.887
Northern Africa,,2010,3.229,Northern Africa,,2020,3.165
Northern Africa and Western Asia,,2010,3.078,Northern Africa and Western Asia,,2020,2.853
Northern America,,2010,1.941,Northern America,,2020,1.746
Northern Europe,,2010,1.864,Northern Europe,,2020,1.738
Norway,NOR,2010,1.89,Norway,NOR,2020,1.678
Oceania,,2010,2.5,Oceania,,2020,2.325
Oceania (excluding Australia and New Zealand),,2010,3.749,Oceania (excluding Australia and New Zealand),,2020,3.363
Oman,OMN,2010,2.873,Oman,OMN,2020,2.783
Pakistan,PAK,2010,3.951,Pakistan,PAK,2020,3.394
Palestine,PSE,2010,4.437,Palestine,PSE,2020,3.489
Panama,PAN,2010,2.622,Panama,PAN,2020,2.415
Papua New Guinea,PNG,2010,3.985,Papua New Guinea,PNG,2020,3.477
Paraguay,PRY,2010,2.73,Paraguay,PRY,2020,2.383
Peru,PER,2010,2.546,Peru,PER,2020,2.212
Philippines,PHL,2010,3.18,Philippines,PHL,2020,2.49
Poland,POL,2010,1.355,Poland,POL,2020,1.446
Portugal,PRT,2010,1.321,Portugal,PRT,2020,1.315
Puerto Rico,PRI,2010,1.621,Puerto Rico,PRI,2020,1.177
Qatar,QAT,2010,2.07,Qatar,QAT,2020,1.827
Reunion,REU,2010,2.405,Reunion,REU,2020,2.213
Romania,ROU,2010,1.518,Romania,ROU,2020,1.64
Russia,RUS,2010,1.58,Russia,RUS,2020,1.832
Rwanda,RWA,2010,4.52,Rwanda,RWA,2020,3.926
Saint Lucia,LCA,2010,1.538,Saint Lucia,LCA,2020,1.411
Saint Vincent and the Grenadines,VCT,2010,2.07,Saint Vincent and the Grenadines,VCT,2020,1.854
Samoa,WSM,2010,4.338,Samoa,WSM,2020,3.785
Sao Tome and Principe,STP,2010,4.727,Sao Tome and Principe,STP,2020,4.214
Saudi Arabia,SAU,2010,2.97,Saudi Arabia,SAU,2020,2.238
Senegal,SEN,2010,5.064,Senegal,SEN,2020,4.491
Serbia,SRB,2010,1.513,Serbia,SRB,2020,1.441
Seychelles,SYC,2010,2.342,Seychelles,SYC,2020,2.414
Sierra Leone,SLE,2010,5.202,Sierra Leone,SLE,2020,4.077
Singapore,SGP,2010,1.239,Singapore,SGP,2020,1.223
Slovakia,SVK,2010,1.346,Slovakia,SVK,2020,1.533
Slovenia,SVN,2010,1.519,Slovenia,SVN,2020,1.619
Small Island Developing States (SIDS),,2010,2.596,Small Island Developing States (SIDS),,2020,2.408
Solomon Islands,SLB,2010,4.403,Solomon Islands,SLB,2020,4.309
Somalia,SOM,2010,6.865,Somalia,SOM,2020,5.885
South Africa,ZAF,2010,2.598,South Africa,ZAF,2020,2.358
South America,,2010,2.063,South America,,2020,1.908
South Eastern Asia,,2010,2.38,South Eastern Asia,,2020,2.178
South Korea,KOR,2010,1.208,South Korea,KOR,2020,1.082
South Sudan,SSD,2010,5.376,South Sudan,SSD,2020,4.543
Southern Africa,,2010,2.683,Southern Africa,,2020,2.439
Southern Asia,,2010,2.688,Southern Asia,,2020,2.333
Southern Europe,,2010,1.446,Southern Europe,,2020,1.357
Spain,ESP,2010,1.402,Spain,ESP,2020,1.356
Sri Lanka,LKA,2010,2.248,Sri Lanka,LKA,2020,2.174
Sub-Saharan Africa,,2010,5.261,Sub-Saharan Africa,,2020,4.555
Sudan,SDN,2010,4.876,Sudan,SDN,2020,4.289
Suriname,SUR,2010,2.61,Suriname,SUR,2020,2.371
Swaziland,SWZ,2010,3.342,Swaziland,SWZ,2020,2.919
Sweden,SWE,2010,1.917,Sweden,SWE,2020,1.843
Switzerland,CHE,2010,1.501,Switzerland,CHE,2020,1.546
Syria,SYR,2010,3.404,Syria,SYR,2020,2.734
Taiwan,TWN,2010,1.054,Taiwan,TWN,2020,1.191
Tajikistan,TJK,2010,3.599,Tajikistan,TJK,2020,3.52
Tanzania,TZA,2010,5.427,Tanzania,TZA,2020,4.773
Thailand,THA,2010,1.542,Thailand,THA,2020,1.501
Timor,TLS,2010,4.805,Timor,TLS,2020,3.853
Togo,TGO,2010,4.868,Togo,TGO,2020,4.199
Tonga,TON,2010,3.913,Tonga,TON,2020,3.481
Trinidad and Tobago,TTO,2010,1.806,Trinidad and Tobago,TTO,2020,1.699
Tunisia,TUN,2010,2.14,Tunisia,TUN,2020,2.151
Turkey,TUR,2010,2.151,Turkey,TUR,2020,2.039
Turkmenistan,TKM,2010,2.833,Turkmenistan,TKM,2020,2.701
Uganda,UGA,2010,6.111,Uganda,UGA,2020,4.703
Ukraine,UKR,2010,1.456,Ukraine,UKR,2020,1.434
United Arab Emirates,ARE,2010,1.819,United Arab Emirates,ARE,2020,1.369
United Kingdom,GBR,2010,1.887,United Kingdom,GBR,2020,1.743
United States,USA,2010,1.973,United States,USA,2020,1.772
United States Virgin Islands,VIR,2010,2.391,United States Virgin Islands,VIR,2020,1.993
Upper-middle-income countries,,2010,1.847,Upper-middle-income countries,,2020,1.887
Uruguay,URY,2010,2.011,Uruguay,URY,2020,1.952
Uzbekistan,UZB,2010,2.457,Uzbekistan,UZB,2020,2.377
Vanuatu,VUT,2010,4.1,Vanuatu,VUT,2020,3.707
Venezuela,VEN,2010,2.471,Venezuela,VEN,2020,2.23
Vietnam,VNM,2010,1.938,Vietnam,VNM,2020,2.046
Western Africa,,2010,5.638,Western Africa,,2020,5.016
Western Asia,,2010,2.943,Western Asia,,2020,2.579
Western Sahara,ESH,2010,2.565,Western Sahara,ESH,2020,2.34
World,OWID_WRL,2010,2.549,World,OWID_WRL,2020,2.442
Yemen,YEM,2010,4.674,Yemen,YEM,2020,3.614
Zambia,ZMB,2010,5.415,Zambia,ZMB,2020,4.496
Zimbabwe,ZWE,2010,4.034,Zimbabwe,ZWE,2020,3.46
