Entity,Code,Year2010,Life2010,year2020,life2020,country,happinessRank,happinessScore,pop2020
Afghanistan,AFG,2010,4.75838089,2020,,Afghanistan,154,3.203,38928.346
Albania,ALB,2010,5.268936634,2020,,Albania,107,4.719,2877.797
Algeria,DZA,2010,5.46356678,2020,,Algeria,88,5.211,43851.044
Argentina,ARG,2010,6.441067219,2020,,Argentina,47,6.086,45195.774
Armenia,ARM,2010,4.367811203,2020,,Armenia,116,4.559,2963.243
Australia,AUS,2010,7.450047016,2020,,Australia,11,7.228,25499.884
Austria,AUT,2010,7.302678585,2020,,Austria,10,7.246,9006.398
Azerbaijan,AZE,2010,4.218610764,2020,,Azerbaijan,90,5.208,10139.177
Bahrain,BHR,2010,5.936869144,2020,,Bahrain,37,6.199,1701.575
Bangladesh,BGD,2010,4.858481407,2020,,Bangladesh,125,4.456,164689.383
Belarus,BLR,2010,5.525923252,2020,,Belarus,81,5.323,9449.323
Belgium,BEL,2010,6.853514194,2020,,Belgium,18,6.923,11589.623
Benin,BEN,2011,3.870279551,2020,,Benin,102,4.883,12123.2
Bhutan,BTN,2013,5.569091797,2020,,Bhutan,95,5.082,771.608
Bolivia,BOL,2010,5.780620098,2020,,Bolivia,61,5.779,11673.021
Bosnia and Herzegovina,BIH,2010,4.66851759,2020,,Bosnia and Herzegovina,78,5.386,3280.819
Botswana,BWA,2010,3.553020239,2020,,Botswana,148,3.488,2351.627
Brazil,BRA,2010,6.837331295,2020,,Brazil,32,6.3,212559.417
Bulgaria,BGR,2010,3.912276268,2020,,Bulgaria,97,5.011,6948.445
Burkina Faso,BFA,2010,4.035560608,2020,,Burkina Faso,115,4.587,20903.273
Burundi,BDI,2011,3.705894232,2020,,Burundi,145,3.775,11890.784
Cambodia,KHM,2010,4.141072273,2020,,Cambodia,109,4.7,16718.965
Cameroon,CMR,2010,4.554256916,2020,,Cameroon,96,5.044,26545.863
Canada,CAN,2010,7.650346279,2020,,Canada,9,7.278,37742.154
Central African Republic,CAF,2010,3.567892551,2020,,Central African Republic,155,3.083,4829.767
Chad,TCD,2010,3.742871046,2020,,Chad,132,4.35,16425.864
Chile,CHL,2010,6.63565588,2020,,Chile,26,6.444,19116.201
China,CHN,2010,4.652736664,2020,,China,93,5.191,1439323.776
Colombia,COL,2010,6.40811348,2020,,Colombia,43,6.125,50882.891
Comoros,COM,2010,3.81219101,2020,,Comoros,142,3.973,869.601
Costa Rica,CRI,2010,7.271053791,2020,,Costa Rica,12,7.167,5094.118
Croatia,HRV,2010,5.595575333,2020,,Croatia,75,5.432,4105.267
Cyprus,CYP,2010,6.386546135,2020,,Cyprus,49,6.046,1207.359
Czech Republic,CZE,2010,6.249617577,2020,,Czech Republic,20,6.852,10708.981
Denmark,DNK,2010,7.770515442,2020,,Denmark,2,7.6,5792.202
Djibouti,DJI,2010,5.005810738,2020,,,,,
Dominican Republic,DOM,2010,4.735021114,2020,,Dominican Republic,77,5.425,10847.91
DR Congo,COD,2009,3.983848572,2020,,DR Congo,,4.418,89561.403
Ecuador,ECU,2010,5.838051319,2020,,Ecuador,50,6.028,17643.054
Egypt,EGY,2010,4.668916225,2020,,Egypt,137,4.166,102334.404
El Salvador,SLV,2010,6.739911079,2020,,El Salvador,35,6.253,6486.205
Estonia,EST,2009,5.137738705,2020,,Estonia,,5.893,1326.535
Ethiopia,ETH,2012,4.561168671,2020,,Ethiopia,,4.286,114963.588
Finland,FIN,2010,7.393264294,2020,,Finland,1,7.769,5540.72
France,FRA,2010,6.797901154,2020,,France,24,6.592,65273.511
Gabon,GAB,2011,4.255400658,2020,,Gabon,104,4.799,2225.734
Gambia,GMB,2017,4.117938995,2020,,Gambia,,4.516,2416.668
Georgia,GEO,2010,4.101837158,2020,,Georgia,119,4.519,3989.167
Germany,DEU,2010,6.724531174,2020,,Germany,17,6.985,83783.942
Ghana,GHA,2010,4.606251717,2020,,Ghana,98,4.996,31072.94
Greece,GRC,2010,5.839558601,2020,,Greece,82,5.287,10423.054
Guatemala,GTM,2010,6.289748669,2020,,Guatemala,27,6.436,17915.568
Guinea,GIN,2011,4.044569492,2020,,Guinea,118,4.534,13132.795
Haiti,HTI,2010,3.76599884,2020,,Haiti,147,3.597,11402.528
Honduras,HND,2010,5.866131306,2020,,Honduras,59,5.86,9904.607
Hong Kong,HKG,2010,5.642834663,2020,,Hong Kong,76,5.43,7496.981
Hungary,HUN,2010,4.725132465,2020,,Hungary,62,5.758,9660.351
Iceland,ISL,2008,6.888284206,2020,,Iceland,,7.494,341.243
India,IND,2010,4.989277363,2020,,India,140,4.015,1380004.385
Indonesia,IDN,2010,5.457299232,2020,,Indonesia,92,5.192,273523.615
Iran,IRN,2011,4.767507076,2020,,Iran,117,4.548,83992.949
Iraq,IRQ,2010,5.065462112,2020,,Iraq,126,4.437,40222.493
Ireland,IRL,2010,7.257389545,2020,,Ireland,16,7.021,4937.786
Israel,ISR,2010,7.358916283,2020,,Israel,13,7.139,8655.535
Italy,ITA,2010,6.354238033,2020,,Italy,36,6.223,60461.826
Ivory Coast,CIV,2009,4.197181702,2020,,Ivory Coast,,4.944,26378.274
Jamaica,JAM,2006,6.207881927,2020,,Jamaica,,5.89,2961.167
Japan,JPN,2010,6.056752682,2020,,Japan,58,5.886,126476.461
Jordan,JOR,2010,5.569942474,2020,,Jordan,101,4.906,10203.134
Kazakhstan,KAZ,2010,5.514286518,2020,,Kazakhstan,60,5.809,18776.707
Kenya,KEN,2010,4.255859375,2020,,Kenya,121,4.509,53771.296
Kosovo,OWID_KOS,2010,5.17660141,2020,,,,,
Kuwait,KWT,2010,6.798151016,2020,,Kuwait,51,6.021,4270.571
Kyrgyzstan,KGZ,2010,4.996410847,2020,,Kyrgyzstan,86,5.261,6524.195
Laos,LAO,2008,5.044098854,2020,,Laos,,4.796,7275.56
Latvia,LVA,2009,4.668910503,2020,,Latvia,,5.94,1886.198
Lebanon,LBN,2010,5.031899452,2020,,Lebanon,91,5.197,6825.445
Lesotho,LSO,2011,4.89751482,2020,,Lesotho,144,3.802,2142.249
Liberia,LBR,2010,4.196063042,2020,,Liberia,141,3.975,5057.681
Libya,LBY,2012,5.754394054,2020,,Libya,,5.525,6871.292
Lithuania,LTU,2010,5.065824986,2020,,Lithuania,42,6.149,2722.289
Luxembourg,LUX,2010,7.097251892,2020,,Luxembourg,14,7.09,625.978
Macedonia,MKD,2010,4.180202007,2020,,Macedonia,84,5.274,2083.374
Madagascar,MDG,2008,4.640079021,2020,,Madagascar,,3.933,27691.018
Malawi,MWI,2009,5.148239613,2020,,Malawi,,3.41,19129.952
Malaysia,MYS,2010,5.580281734,2020,,Malaysia,80,5.339,32365.999
Mali,MLI,2010,3.762305021,2020,,Mali,128,4.39,20250.833
Malta,MLT,2010,5.77387476,2020,,Malta,22,6.726,441.543
Mauritania,MRT,2010,4.772306919,2020,,Mauritania,122,4.49,4649.658
Mauritius,MUS,2011,5.477073193,2020,,Mauritius,57,5.888,1271.768
Mexico,MEX,2010,6.802388668,2020,,Mexico,23,6.595,128932.753
Moldova,MDA,2010,5.589736462,2020,,Moldova,71,5.529,4033.963
Mongolia,MNG,2010,4.585523605,2020,,Mongolia,83,5.285,3278.29
Montenegro,MNE,2010,5.455030441,2020,,Montenegro,73,5.523,628.066
Morocco,MAR,2010,4.383247375,2020,,Morocco,89,5.208,36910.56
Mozambique,MOZ,2011,4.971111774,2020,,Mozambique,123,4.466,31255.435
Myanmar,MMR,2012,4.438939571,2020,,Myanmar,,4.36,54409.8
Namibia,NAM,2007,4.885587215,2020,,Namibia,,4.639,2540.905
Nepal,NPL,2010,4.349675179,2020,,Nepal,100,4.913,29136.808
Netherlands,NLD,2010,7.501875877,2020,,Netherlands,5,7.488,17134.872
New Zealand,NZL,2010,7.223756313,2020,,New Zealand,8,7.307,4822.233
Nicaragua,NIC,2010,5.68669939,2020,,Nicaragua,45,6.105,6624.554
Niger,NER,2010,4.101016045,2020,,Niger,114,4.628,24206.644
Nigeria,NGA,2010,4.760275841,2020,,Nigeria,85,5.265,206139.589
Norway,NOR,2008,7.632287502,2020,,Norway,,7.554,5421.241
Oman,OMN,2011,6.852982044,2020,,,,,
Pakistan,PAK,2010,5.786132813,2020,,Pakistan,67,5.653,220892.34
Palestine,PSE,2010,4.702603817,2020,,Palestine,110,4.696,5101.414
Panama,PAN,2010,7.3214674,2020,,Panama,31,6.321,4314.767
Paraguay,PRY,2010,5.841174126,2020,,Paraguay,63,5.743,7132.538
Peru,PER,2010,5.612785339,2020,,Peru,65,5.697,32971.854
Philippines,PHL,2010,4.941514015,2020,,Philippines,69,5.631,109581.078
Poland,POL,2010,5.887029648,2020,,Poland,40,6.182,37846.611
Portugal,PRT,2010,5.094525814,2020,,Portugal,66,5.693,10196.709
Qatar,QAT,2010,6.849652767,2020,,Qatar,29,6.374,2881.053
Republic of the Congo,COG,2011,4.509824276,2020,,Republic of the Congo,,4.812,5518.087
Romania,ROU,2010,4.909165859,2020,,Romania,48,6.07,19237.691
Russia,RUS,2010,5.384773254,2020,,Russia,68,5.648,145934.462
Rwanda,RWA,2011,4.097435951,2020,,Rwanda,152,3.334,12952.218
Saudi Arabia,SAU,2010,6.307098389,2020,,Saudi Arabia,28,6.375,34813.871
Senegal,SEN,2010,4.372156143,2020,,Senegal,111,4.681,16743.927
Serbia,SRB,2010,4.461304188,2020,,Serbia,70,5.603,8737.371
Sierra Leone,SLE,2010,4.133955956,2020,,Sierra Leone,129,4.374,7976.983
Singapore,SGP,2010,6.531401634,2020,,Singapore,34,6.262,5850.342
Slovakia,SVK,2010,6.052223206,2020,,Slovakia,38,6.198,5459.642
Slovenia,SVN,2010,6.082555294,2020,,Slovenia,44,6.118,2078.938
Somalia,SOM,2010,4.657363415,2020,,Somalia,112,4.668,15893.222
South Africa,ZAF,2010,4.652428627,2020,,South Africa,106,4.722,59308.69
South Korea,KOR,2010,6.116024494,2020,,South Korea,54,5.895,51269.185
Spain,ESP,2010,6.188262463,2020,,Spain,30,6.354,46754.778
Sri Lanka,LKA,2010,3.976905107,2020,,Sri Lanka,130,4.366,21413.249
Sudan,SDN,2010,4.435159683,2020,,Sudan,156,2.853,11193.725
Swaziland,SWZ,2011,4.867091179,2020,,Swaziland,135,4.212,1160.164
Sweden,SWE,2010,7.496018887,2020,,Sweden,7,7.343,10099.265
Switzerland,CHE,2009,7.524520874,2020,,Switzerland,,7.48,8654.622
Syria,SYR,2010,4.464707851,2020,,Syria,149,3.462,17500.658
Taiwan,TWN,2010,6.228530884,2020,,Taiwan,25,6.446,23816.775
Tajikistan,TJK,2010,4.380636215,2020,,Tajikistan,74,5.467,9537.645
Tanzania,TZA,2010,3.229129076,2020,,Tanzania,153,3.231,59734.218
Thailand,THA,2010,6.216702938,2020,,Thailand,52,6.008,69799.978
Togo,TGO,2011,2.936220884,2020,,Togo,139,4.085,8278.724
Trinidad and Tobago,TTO,2011,6.518745899,2020,,Trinidad and Tobago,39,6.192,1399.488
Tunisia,TUN,2010,5.130520821,2020,,Tunisia,124,4.461,11818.619
Turkey,TUR,2010,5.490347385,2020,,Turkey,79,5.373,84339.067
Turkmenistan,TKM,2011,5.791754723,2020,,Turkmenistan,87,5.247,6031.2
Uganda,UGA,2010,4.192882061,2020,,Uganda,136,4.189,45741.007
Ukraine,UKR,2010,5.057561398,2020,,Ukraine,133,4.332,43733.762
United Arab Emirates,ARE,2010,7.097455502,2020,,United Arab Emirates,21,6.825,9890.402
United Kingdom,GBR,2010,7.029364109,2020,,United Kingdom,15,7.054,67886.011
United States,USA,2010,7.16361618,2020,,United States,19,6.892,331002.651
Uruguay,URY,2010,6.062010765,2020,,Uruguay,33,6.293,3473.73
Uzbekistan,UZB,2010,5.095342159,2020,,Uzbekistan,41,6.174,33469.203
Venezuela,VEN,2010,7.47845459,2020,,Venezuela,108,4.707,28435.94
Vietnam,VNM,2010,5.295780659,2020,,Vietnam,94,5.175,97338.579
Yemen,YEM,2010,4.35031271,2020,,Yemen,,3.38,29825.964
Zambia,ZMB,2008,4.730263233,2020,,Zambia,,4.107,18383.955
Zimbabwe,ZWE,2010,4.681569576,2020,,Zimbabwe,146,3.663,14862.924
